#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="FixedTreeModel.t:tree" spec="fixedtreeanalysis.evolution.tree.FixedTreeDistribution">
#            <tree id="IndexedTreeFromSet" spec="fixedtreeanalysis.evolution.tree.IndexedTreeFromSet" treeSetFile="/Users/staklins/projects/crispr-barcode-cancer-metastasis/bayesian_phylogenetic_metastasis/examples/simulated_data/sim_results_ten_samples/ten_samples_indel_character_matrix_tidetree_sequences_formatted_for_tidetree.tree.1706131134404.trees">
#                <index id="treeIndex.t:tree" lower="0" spec="beast.base.inference.parameter.IntegerParameter" upper="1">0</index>
#                <taxonset id="taxonset.ten_samples_indel_character_matrix_tidetree_sequences_formatted_for_tidetree.tree.1706131134404" spec="beast.base.evolution.alignment.TaxonSet">
#                    <taxon id="cell11" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell13" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell14" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell16" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell17" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell18" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell19" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell5" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell6" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell8" spec="beast.base.evolution.alignment.Taxon"/>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="nonZeroRatePrior.s:tissue" name="distribution">
#            <x id="nonZeroRates.s:tissue" spec="beast.base.evolution.Sum">
#                <arg dimension="3" id="rateIndicator.s:tissue" spec="beast.base.inference.parameter.BooleanParameter">true</arg>
#            </x>
#            <distr id="Poisson.0" offset="2.0" spec="beast.base.inference.distribution.Poisson">
#                <parameter estimate="false" id="RealParameter.10" name="lambda" spec="beast.base.inference.parameter.RealParameter">0.693</parameter>
#            </distr>
#        </prior>
#        <prior id="relativeGeoRatesPrior.s:tissue" name="distribution">
#            <parameter dimension="3" id="relativeGeoRates.s:tissue" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="geoclockPrior.c:tissue" name="distribution">
#            <parameter id="traitClockRate.c:tissue" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.ten_samples_indel_character_matrix_tidetree_sequences_formatted_for_tidetree.tree.1706131134404" spec="fixedtreeanalysis.evolution.likelihood.FixedTreeLikelihood" tree="@IndexedTreeFromSet">
#            <siteModel id="FixedSiteModel.s:ten_samples_indel_character_matrix_tidetree_sequences_formatted_for_tidetree.tree.1706131134404" spec="fixedtreeanalysis.evolution.sitemodel.FixedSiteModel">
#                <parameter estimate="false" id="RealParameter.0" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">1.0</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="shape" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#                <parameter id="RealParameter.2" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="0.0">0.0</parameter>
#                <substModel id="JC69.s:ten_samples_indel_character_matrix_tidetree_sequences_formatted_for_tidetree.tree.1706131134404" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="FixedClock.c:ten_samples_indel_character_matrix_tidetree_sequences_formatted_for_tidetree.tree.1706131134404" spec="fixedtreeanalysis.evolution.branchratemodel.FixedClockModel">
#                <parameter estimate="false" id="RealParameter.3" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution id="traitedtreeLikelihood.tissue" spec="beastclassic.evolution.likelihood.AncestralStateTreeLikelihood" tag="location" tree="@IndexedTreeFromSet">
#            <data id="tissue" spec="beastclassic.evolution.alignment.AlignmentFromTrait">
#                <traitSet id="traitSet.tissue" spec="beast.base.evolution.tree.TraitSet" taxa="@taxonset.ten_samples_indel_character_matrix_tidetree_sequences_formatted_for_tidetree.tree.1706131134404" traitname="discrete">cell11=t1,
#cell13=t1,
#cell14=t3,
#cell16=t1,
#cell17=t1,
#cell18=t1,
#cell19=t1,
#cell5=t2,
#cell6=t2,
#cell8=t1</traitSet>
#                <userDataType codeMap="t1=0,t2=1,t3=2,? = 0 1 2 " codelength="-1" id="traitDataType.tissue" spec="beast.base.evolution.datatype.UserDataType" states="3"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:tissue" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:tissue" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:tissue" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:tissue" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:tissue" rateIndicator="@rateIndicator.s:tissue" rates="@relativeGeoRates.s:tissue" spec="beastclassic.evolution.substitutionmodel.SVSGeneralSubstitutionModel">
#                    <frequencies id="traitfreqs.s:tissue" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="3" id="traitfrequencies.s:tissue" name="frequencies" spec="beast.base.inference.parameter.RealParameter">0.3333333333333333</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:tissue" id="StrictClockModel.c:tissue" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	rateIndicator.1	rateIndicator.2	rateIndicator.3	relativeGeoRates.1	relativeGeoRates.2	relativeGeoRates.3	traitClockRate	geoSubstModelLogger.relGeoRate_t1_t2	geoSubstModelLogger.relGeoRate_t1_t3	geoSubstModelLogger.relGeoRate_t2_t3
36000	-19.84246971175652	-10.265846407472106	-9.576623304284418	1	1	1	0.982917877272605	1.7283011666214014	0.5995450327671296	0.1808941129234244	0.982917877272605	1.7283011666214014	0.5995450327671296
37000	-16.69816031801763	-9.500653820316275	-7.197506497701355	1	1	1	0.5341918923291173	1.2379737498934478	0.19520662573087988	0.06415274927979615	0.5341918923291173	1.2379737498934478	0.19520662573087988
38000	-20.3658424928006	-11.006638978784146	-9.359203514016453	1	1	1	0.3204491404291157	0.341617096840855	0.26886267954802107	1.5735629706948357	0.3204491404291157	0.341617096840855	0.26886267954802107
39000	-22.427664345513605	-11.666012483632263	-10.761651861881344	1	1	1	1.2872076706014415	0.15852638547443576	1.3127309610762512	1.0287809091282087	1.2872076706014415	0.15852638547443576	1.3127309610762512
40000	-21.207742656614656	-10.9861228866811	-10.221619769933554	1	0	1	0.29898403544059615	0.5339981978454764	0.2675258784509219	4.5312812719945805	0.29898403544059615	0.0	0.2675258784509219
41000	-27.57639344923034	-10.976206802570093	-16.600186646660248	0	1	1	0.8081188921303935	3.929676915859331	0.21230702173847235	54.20560701765309	0.0	3.929676915859331	0.21230702173847235
42000	-26.030766937340143	-10.986122886459562	-15.044644050880581	1	1	1	1.6286705799903143	2.722185051180388	0.7064151008475229	7.449301111937948	1.6286705799903143	2.722185051180388	0.7064151008475229
43000	-27.263075916459456	-10.981672026816094	-16.281403889643364	1	0	1	0.35143431630738114	0.7020231695701038	0.016799775832289646	857.1733979908399	0.35143431630738114	0.0	0.016799775832289646
44000	-19.524132297852894	-9.885304611226992	-9.638827686625902	1	1	1	0.0420621345128512	0.07385762395980106	1.0592560946297718	1.6301930093901706	0.0420621345128512	0.07385762395980106	1.0592560946297718
45000	-17.973443768517292	-10.098956362933631	-7.874487405583662	1	0	1	0.11550783639146366	0.9810993484212448	0.6968774370271411	0.21700634375939096	0.11550783639146366	0.0	0.6968774370271411
46000	-18.003193309214716	-12.056640514776927	-5.946552794437789	0	1	1	0.6891519752548085	0.897393093193019	0.7811143244537322	0.0177345029642613	0.0	0.897393093193019	0.7811143244537322
47000	-17.68864116011799	-11.91946117130945	-5.7691799888085376	1	0	1	1.0676808736254566	1.10832350440219	0.9480388577880399	0.006964539599219225	1.0676808736254566	0.0	0.9480388577880399
48000	-18.855296527068813	-11.128304421894347	-7.7269921051744666	1	1	1	0.7216353228408586	0.6116624714270974	0.7344551082876938	0.09857000465129859	0.7216353228408586	0.6116624714270974	0.7344551082876938
49000	-23.6544001400126	-10.873797961269524	-12.780602178743077	1	1	1	0.3959026735795764	2.324511646714844	0.6804432853570626	4.068471793742624	0.3959026735795764	2.324511646714844	0.6804432853570626
50000	-24.789816912646252	-10.986122760761985	-13.803694151884269	1	1	1	1.988201871270421	0.4403316191696345	1.1799803435627199	9.15615806992766	1.988201871270421	0.4403316191696345	1.1799803435627199
51000	-29.899264846008336	-10.986122886681093	-18.91314195932724	1	0	1	0.2866111644598309	1.5367151804247483	3.1199209480479597	393.55709620216965	0.2866111644598309	0.0	3.1199209480479597
52000	-18.099918073386583	-9.975073492736433	-8.124844580650148	0	1	1	1.5981971478210504	0.1208232332403557	0.13704389178396634	0.2618697305012135	0.0	0.1208232332403557	0.13704389178396634
53000	-25.458671469434027	-11.010232700029347	-14.44843876940468	1	1	1	3.2450810850009355	2.5410210571095866	0.6097492471974071	1.080876574969703	3.2450810850009355	2.5410210571095866	0.6097492471974071
54000	-20.96963094767619	-9.832110192987386	-11.137520754688804	1	1	1	5.427949156787293	1.053065652245432	0.48147629135131187	0.022312523061833848	5.427949156787293	1.053065652245432	0.48147629135131187
55000	-17.245385466537645	-10.588418670955345	-6.656966795582299	0	1	1	0.6469119901378052	0.31513833525808693	1.8271810311418821	0.023680153191034555	0.0	0.31513833525808693	1.8271810311418821
56000	-15.917569504144197	-8.413429617334012	-7.504139886810186	0	1	1	2.2114145188452268	0.36443274991030494	0.4526869532395105	0.04351458326580825	0.0	0.36443274991030494	0.4526869532395105
57000	-31.546644451091105	-10.986122689646786	-20.56052176144432	1	1	1	4.628295064478235	2.9788166121512414	2.348913422187646	13.729879415621314	4.628295064478235	2.9788166121512414	2.348913422187646
58000	-21.460241144470352	-12.003260361650439	-9.456980782819915	1	1	1	0.4038256083415737	0.124853635357691	3.259368729974823	0.09953101963702647	0.4038256083415737	0.124853635357691	3.259368729974823
59000	-25.264740035810597	-10.986122886681096	-14.278617149129499	1	1	1	4.7029177355542513E-4	1.0936426939165347	0.35417841058492455	115.13702391868138	4.7029177355542513E-4	1.0936426939165347	0.35417841058492455
60000	-25.23931139303009	-10.986149980320054	-14.253161412710035	1	1	0	0.5569825637221499	0.3576658077166324	5.587093780322732	1.1541011789177864	0.5569825637221499	0.3576658077166324	0.0
61000	-28.538253524115966	-9.941576427322785	-18.59667709679318	1	1	0	0.141665620782125	3.510133552700385	7.002081885578738	1.3974464365043482	0.141665620782125	3.510133552700385	0.0
62000	-20.441355026321904	-10.92753148016093	-9.513823546160975	1	1	1	0.767495790581114	0.03527849325859158	2.7502125105726734	0.13330392648508083	0.767495790581114	0.03527849325859158	2.7502125105726734
63000	-17.191989865402512	-8.754607170303348	-8.437382695099162	0	1	1	0.09951228398597632	1.0772918153974838	1.5836865869994332	0.144818836305895	0.0	1.0772918153974838	1.5836865869994332
64000	-20.086423845468858	-10.974163581723225	-9.112260263745632	1	1	1	0.10277016301409596	0.5323080523004686	0.2258693165348143	1.3184526545606783	0.10277016301409596	0.5323080523004686	0.2258693165348143
65000	-18.318423095983512	-10.258472826031383	-8.05995026995213	0	1	1	1.5514033808743328	0.1431607936333438	0.759482689535949	0.13488652052805236	0.0	0.1431607936333438	0.759482689535949
66000	-22.80514454399568	-10.986122886681096	-11.819021657314583	1	1	0	0.431674154671991	0.624829487150943	0.058162642240116115	21.728374287623854	0.431674154671991	0.624829487150943	0.0
67000	-15.155730297529725	-8.731380104325918	-6.424350193203807	0	1	1	0.5165235786490383	0.25378571003251565	0.13535007639990945	0.12361170543448466	0.0	0.25378571003251565	0.13535007639990945
68000	-22.11752685391182	-10.754337264711205	-11.363189589200614	1	1	0	0.5671344158514842	0.011943645002701888	0.15066415591392474	20.269163047248096	0.5671344158514842	0.011943645002701888	0.0
69000	-26.159986018833376	-10.986122886681098	-15.173863132152277	1	1	1	1.900850225610503	0.40439723886108586	0.4716465137930553	77.48053367948818	1.900850225610503	0.40439723886108586	0.4716465137930553
70000	-27.073511807137237	-10.986122886681096	-16.08738892045614	1	1	1	0.5527414742110819	0.5407521121096629	1.21527735189178	257.8767573747503	0.5527414742110819	0.5407521121096629	1.21527735189178
71000	-24.370901060898277	-10.880314259782228	-13.490586801116049	1	0	1	1.459993840048458	3.0142500526568408	2.1108282291949436	0.4952116940521349	1.459993840048458	0.0	2.1108282291949436
72000	-24.931533215282677	-10.986122886681095	-13.945410328601582	1	1	0	0.24015148709519082	0.17923212618069218	0.1890431591666843	242.86865470123234	0.24015148709519082	0.17923212618069218	0.0
73000	-22.751560408890718	-9.897840087672732	-12.853720321217988	1	1	0	0.006994920637257287	0.34878000148892396	5.136448948728462	0.7814389528710955	0.006994920637257287	0.34878000148892396	0.0
